track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
4,168,16800,car,997.717,999.291,-0.16,-2.921,-1.626,5.68,2.14
4,169,16900,car,997.709,998.997,-0.155,-3.073,-1.621,5.68,2.14
4,170,17000,car,997.703,998.689,-0.144,-3.214,-1.615,5.68,2.14
4,171,17100,car,997.702,998.366,-0.125,-3.345,-1.608,5.68,2.14
4,172,17200,car,997.707,998.03,-0.097,-3.466,-1.599,5.68,2.14
4,173,17300,car,997.717,997.682,-0.06,-3.577,-1.588,5.68,2.14
4,174,17400,car,997.736,997.323,-0.014,-3.679,-1.575,5.68,2.14
4,175,17500,car,997.763,996.954,0.042,-3.774,-1.56,5.68,2.14
4,176,17600,car,997.8,996.576,0.11,-3.862,-1.542,5.68,2.14
4,177,17700,car,997.847,996.19,0.188,-3.946,-1.523,5.68,2.14
4,178,17800,car,997.907,995.797,0.277,-4.025,-1.502,5.68,2.14
4,179,17900,car,997.979,995.398,0.378,-4.1,-1.479,5.68,2.14
4,180,18000,car,998.065,994.993,0.491,-4.173,-1.454,5.68,2.14
4,181,18100,car,998.166,994.582,0.616,-4.242,-1.427,5.68,2.14
4,182,18200,car,998.283,994.167,0.753,-4.309,-1.398,5.68,2.14
4,183,18300,car,998.417,993.749,0.902,-4.371,-1.367,5.68,2.14
4,184,18400,car,998.568,993.327,1.064,-4.428,-1.335,5.68,2.14
4,185,18500,car,998.738,992.903,1.239,-4.478,-1.301,5.68,2.14
4,186,18600,car,998.927,992.477,1.425,-4.521,-1.266,5.68,2.14
4,187,18700,car,999.137,992.051,1.622,-4.555,-1.229,5.68,2.14
4,188,18800,car,999.368,991.625,1.83,-4.58,-1.191,5.68,2.14
4,189,18900,car,999.62,991.201,2.047,-4.593,-1.152,5.68,2.14
4,190,19000,car,999.894,990.779,2.274,-4.596,-1.111,5.68,2.14
4,191,19100,car,1000.191,990.36,2.509,-4.587,-1.07,5.68,2.14
4,192,19200,car,1000.511,989.947,2.751,-4.565,-1.028,5.68,2.14
4,193,19300,car,1000.854,989.539,3.0,-4.532,-0.986,5.68,2.14
4,194,19400,car,1001.221,989.138,3.254,-4.487,-0.943,5.68,2.14
4,195,19500,car,1001.611,988.744,3.514,-4.43,-0.9,5.68,2.14
4,196,19600,car,1002.025,988.359,3.777,-4.361,-0.857,5.68,2.14
4,197,19700,car,1002.463,987.983,4.044,-4.282,-0.814,5.68,2.14
4,198,19800,car,1002.925,987.618,4.314,-4.191,-0.771,5.68,2.14
4,199,19900,car,1003.411,987.263,4.585,-4.09,-0.728,5.68,2.14
4,200,20000,car,1003.921,986.92,4.856,-3.978,-0.686,5.68,2.14
4,201,20100,car,1004.454,986.589,5.127,-3.858,-0.645,5.68,2.14
4,202,20200,car,1005.012,986.27,5.395,-3.73,-0.605,5.68,2.14
4,203,20300,car,1005.592,985.963,5.661,-3.595,-0.566,5.68,2.14
4,204,20400,car,1006.196,985.669,5.922,-3.454,-0.528,5.68,2.14
4,205,20500,car,1006.822,985.387,6.177,-3.31,-0.492,5.68,2.14
4,206,20600,car,1007.471,985.118,6.425,-3.164,-0.458,5.68,2.14
4,207,20700,car,1008.141,984.861,6.665,-3.018,-0.425,5.68,2.14
4,208,20800,car,1008.832,984.615,6.897,-2.875,-0.395,5.68,2.14
4,209,20900,car,1009.544,984.381,7.12,-2.735,-0.367,5.68,2.14
4,210,21000,car,1010.276,984.157,7.332,-2.601,-0.341,5.68,2.14
4,211,21100,car,1011.026,983.942,7.534,-2.473,-0.317,5.68,2.14
4,212,21200,car,1011.794,983.737,7.724,-2.354,-0.296,5.68,2.14
4,213,21300,car,1012.579,983.539,7.903,-2.242,-0.276,5.68,2.14
4,214,21400,car,1013.38,983.349,8.07,-2.14,-0.259,5.68,2.14
4,215,21500,car,1014.197,983.165,8.225,-2.047,-0.244,5.68,2.14
4,216,21600,car,1015.027,982.988,8.368,-1.961,-0.23,5.68,2.14
4,217,21700,car,1015.87,982.816,8.499,-1.884,-0.218,5.68,2.14
4,218,21800,car,1016.725,982.649,8.618,-1.814,-0.207,5.68,2.14
4,219,21900,car,1017.592,982.486,8.728,-1.751,-0.198,5.68,2.14
4,220,22000,car,1018.468,982.328,8.828,-1.693,-0.189,5.68,2.14
4,221,22100,car,1019.354,982.174,8.921,-1.641,-0.182,5.68,2.14
4,222,22200,car,1020.249,982.023,9.007,-1.595,-0.175,5.68,2.14
4,223,22300,car,1021.152,981.876,9.089,-1.553,-0.169,5.68,2.14
4,224,22400,car,1022.062,981.731,9.168,-1.517,-0.164,5.68,2.14
4,225,22500,car,1022.981,981.588,9.245,-1.485,-0.159,5.68,2.14
4,226,22600,car,1023.907,981.448,9.321,-1.459,-0.155,5.68,2.14
4,227,22700,car,1024.84,981.309,9.395,-1.438,-0.152,5.68,2.14
4,228,22800,car,1025.78,981.17,9.469,-1.422,-0.149,5.68,2.14
4,229,22900,car,1026.728,981.033,9.542,-1.411,-0.147,5.68,2.14
4,230,23000,car,1027.683,980.895,9.614,-1.405,-0.145,5.68,2.14
4,231,23100,car,1028.645,980.757,9.685,-1.404,-0.144,5.68,2.14
4,232,23200,car,1029.613,980.618,9.753,-1.406,-0.143,5.68,2.14
4,233,23300,car,1030.589,980.478,9.818,-1.413,-0.143,5.68,2.14
4,234,23400,car,1031.571,980.337,9.88,-1.423,-0.143,5.68,2.14
4,235,23500,car,1032.559,980.194,9.937,-1.435,-0.143,5.68,2.14
4,236,23600,car,1033.552,980.049,9.989,-1.449,-0.144,5.68,2.14
4,237,23700,car,1034.551,979.903,10.035,-1.465,-0.145,5.68,2.14
4,238,23800,car,1035.554,979.754,10.074,-1.481,-0.146,5.68,2.14
4,239,23900,car,1036.561,979.604,10.107,-1.496,-0.147,5.68,2.14
4,240,24000,car,1037.572,979.452,10.132,-1.511,-0.148,5.68,2.14
4,241,24100,car,1038.585,979.299,10.151,-1.524,-0.149,5.68,2.14
4,242,24200,car,1039.599,979.145,10.163,-1.536,-0.15,5.68,2.14
4,243,24300,car,1040.616,978.99,10.171,-1.545,-0.151,5.68,2.14
4,244,24400,car,1041.632,978.834,10.174,-1.552,-0.151,5.68,2.14
4,245,24500,car,1042.65,978.678,10.173,-1.558,-0.152,5.68,2.14
4,246,24600,car,1043.667,978.522,10.171,-1.561,-0.152,5.68,2.14
4,247,24700,car,1044.684,978.365,10.167,-1.563,-0.153,5.68,2.14
4,248,24800,car,1045.701,978.208,10.162,-1.564,-0.153,5.68,2.14
4,249,24900,car,1046.717,978.052,10.158,-1.563,-0.153,5.68,2.14
4,250,25000,car,1047.733,977.896,10.155,-1.563,-0.153,5.68,2.14
4,251,25100,car,1048.748,977.74,10.153,-1.562,-0.153,5.68,2.14
4,252,25200,car,1049.763,977.584,10.151,-1.56,-0.153,5.68,2.14
4,253,25300,car,1050.779,977.428,10.151,-1.559,-0.152,5.68,2.14
4,254,25400,car,1051.794,977.272,10.151,-1.558,-0.152,5.68,2.14
5,64,6400,car,949.449,985.87,6.624,-0.017,-0.003,3.97,1.82
5,65,6500,car,950.111,985.868,6.636,-0.023,-0.003,3.97,1.82
5,66,6600,car,950.775,985.864,6.653,-0.029,-0.004,3.97,1.82
5,67,6700,car,951.44,985.86,6.675,-0.037,-0.005,3.97,1.82
5,68,6800,car,952.108,985.855,6.702,-0.044,-0.007,3.97,1.82
5,69,6900,car,952.778,985.849,6.733,-0.053,-0.008,3.97,1.82
5,70,7000,car,953.451,985.842,6.767,-0.062,-0.009,3.97,1.82
5,71,7100,car,954.128,985.834,6.803,-0.073,-0.011,3.97,1.82
5,72,7200,car,954.808,985.825,6.84,-0.085,-0.012,3.97,1.82
5,73,7300,car,955.492,985.815,6.876,-0.097,-0.014,3.97,1.82
5,74,7400,car,956.18,985.803,6.911,-0.111,-0.016,3.97,1.82
5,75,7500,car,956.871,985.789,6.942,-0.126,-0.018,3.97,1.82
5,76,7600,car,957.565,985.774,6.968,-0.143,-0.02,3.97,1.82
5,77,7700,car,958.262,985.757,6.989,-0.16,-0.023,3.97,1.82
5,78,7800,car,958.96,985.738,7.003,-0.177,-0.025,3.97,1.82
5,79,7900,car,959.661,985.717,7.008,-0.195,-0.028,3.97,1.82
5,80,8000,car,960.361,985.695,7.005,-0.213,-0.03,3.97,1.82
5,81,8100,car,961.062,985.671,6.992,-0.231,-0.033,3.97,1.82
5,82,8200,car,961.761,985.645,6.968,-0.248,-0.036,3.97,1.82
5,83,8300,car,962.458,985.617,6.934,-0.264,-0.038,3.97,1.82
5,84,8400,car,963.151,985.588,6.889,-0.28,-0.041,3.97,1.82
5,85,8500,car,963.84,985.557,6.833,-0.294,-0.043,3.97,1.82
5,86,8600,car,964.523,985.525,6.767,-0.306,-0.045,3.97,1.82
5,87,8700,car,965.2,985.492,6.69,-0.318,-0.047,3.97,1.82
5,88,8800,car,965.868,985.457,6.605,-0.328,-0.05,3.97,1.82
5,89,8900,car,966.529,985.422,6.51,-0.337,-0.052,3.97,1.82
5,90,9000,car,967.18,985.386,6.406,-0.345,-0.054,3.97,1.82
5,91,9100,car,967.82,985.349,6.294,-0.352,-0.056,3.97,1.82
5,92,9200,car,968.449,985.312,6.174,-0.359,-0.058,3.97,1.82
5,93,9300,car,969.067,985.273,6.046,-0.364,-0.06,3.97,1.82
5,94,9400,car,969.671,985.235,5.91,-0.368,-0.062,3.97,1.82
5,95,9500,car,970.262,985.195,5.766,-0.372,-0.064,3.97,1.82
5,96,9600,car,970.838,985.155,5.614,-0.375,-0.067,3.97,1.82
5,97,9700,car,971.399,985.115,5.454,-0.376,-0.069,3.97,1.82
5,98,9800,car,971.945,985.075,5.287,-0.376,-0.071,3.97,1.82
5,99,9900,car,972.473,985.035,5.113,-0.375,-0.073,3.97,1.82
5,100,10000,car,972.984,984.995,4.93,-0.372,-0.075,3.97,1.82
5,101,10100,car,973.477,984.955,4.74,-0.368,-0.077,3.97,1.82
5,102,10200,car,973.951,984.916,4.543,-0.361,-0.079,3.97,1.82
5,103,10300,car,974.405,984.878,4.339,-0.353,-0.081,3.97,1.82
5,104,10400,car,974.839,984.841,4.129,-0.342,-0.083,3.97,1.82
5,105,10500,car,975.252,984.805,3.914,-0.33,-0.084,3.97,1.82
5,106,10600,car,975.643,984.771,3.695,-0.315,-0.085,3.97,1.82
5,107,10700,car,976.013,984.738,3.474,-0.299,-0.086,3.97,1.82
5,108,10800,car,976.36,984.707,3.25,-0.282,-0.087,3.97,1.82
5,109,10900,car,976.685,984.679,3.025,-0.263,-0.087,3.97,1.82
5,110,11000,car,976.987,984.653,2.8,-0.243,-0.087,3.97,1.82
5,111,11100,car,977.267,984.629,2.577,-0.223,-0.086,3.97,1.82
5,112,11200,car,977.525,984.607,2.355,-0.203,-0.086,3.97,1.82
5,113,11300,car,977.761,984.588,2.137,-0.182,-0.085,3.97,1.82
5,114,11400,car,977.975,984.571,1.923,-0.162,-0.084,3.97,1.82
5,115,11500,car,978.167,984.557,1.715,-0.143,-0.083,3.97,1.82
5,116,11600,car,978.339,984.544,1.513,-0.124,-0.082,3.97,1.82
5,117,11700,car,978.49,984.534,1.32,-0.107,-0.081,3.97,1.82
5,118,11800,car,978.622,984.525,1.137,-0.091,-0.08,3.97,1.82
5,119,11900,car,978.736,984.518,0.966,-0.076,-0.078,3.97,1.82
5,120,12000,car,978.833,984.512,0.808,-0.063,-0.077,3.97,1.82
5,121,12100,car,978.914,984.508,0.666,-0.051,-0.076,3.97,1.82
5,122,12200,car,978.981,984.504,0.541,-0.041,-0.075,3.97,1.82
5,123,12300,car,979.035,984.502,0.433,-0.032,-0.075,3.97,1.82
5,124,12400,car,979.078,984.5,0.343,-0.025,-0.074,3.97,1.82
5,125,12500,car,979.113,984.498,0.27,-0.02,-0.073,3.97,1.82
5,126,12600,car,979.14,984.497,0.211,-0.015,-0.073,3.97,1.82
5,127,12700,car,979.161,984.496,0.159,-0.012,-0.073,3.97,1.82
5,128,12800,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,129,12900,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,130,13000,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,131,13100,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,132,13200,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,133,13300,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,134,13400,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,135,13500,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,136,13600,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,137,13700,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,138,13800,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,139,13900,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,140,14000,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,141,14100,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,142,14200,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,143,14300,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,144,14400,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,145,14500,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,146,14600,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,147,14700,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,148,14800,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,149,14900,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,150,15000,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,151,15100,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,152,15200,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,153,15300,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,154,15400,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,155,15500,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,156,15600,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,157,15700,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,158,15800,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,159,15900,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,160,16000,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,161,16100,car,979.187,984.496,0.0,0.0,-0.072,3.97,1.82
5,162,16200,car,979.213,984.495,0.147,-0.011,-0.072,3.97,1.82
5,163,16300,car,979.228,984.494,0.178,-0.013,-0.072,3.97,1.82
5,164,16400,car,979.246,984.492,0.205,-0.015,-0.071,3.97,1.82
5,165,16500,car,979.266,984.491,0.235,-0.017,-0.071,3.97,1.82
5,166,16600,car,979.29,984.489,0.271,-0.019,-0.071,3.97,1.82
5,167,16700,car,979.317,984.488,0.313,-0.022,-0.071,3.97,1.82
5,168,16800,car,979.348,984.486,0.363,-0.026,-0.071,3.97,1.82
5,169,16900,car,979.385,984.483,0.421,-0.03,-0.071,3.97,1.82
5,170,17000,car,979.427,984.48,0.485,-0.034,-0.07,3.97,1.82
5,171,17100,car,979.475,984.477,0.556,-0.039,-0.07,3.97,1.82
5,172,17200,car,979.531,984.474,0.633,-0.044,-0.07,3.97,1.82
5,173,17300,car,979.594,984.47,0.715,-0.05,-0.069,3.97,1.82
5,174,17400,car,979.666,984.465,0.801,-0.055,-0.069,3.97,1.82
5,175,17500,car,979.746,984.46,0.892,-0.061,-0.068,3.97,1.82
5,176,17600,car,979.835,984.455,0.984,-0.067,-0.068,3.97,1.82
5,177,17700,car,979.934,984.449,1.08,-0.072,-0.067,3.97,1.82
5,178,17800,car,980.042,984.443,1.176,-0.078,-0.066,3.97,1.82
5,179,17900,car,980.159,984.436,1.273,-0.083,-0.065,3.97,1.82
5,180,18000,car,980.287,984.429,1.371,-0.089,-0.065,3.97,1.82
5,181,18100,car,980.424,984.422,1.469,-0.094,-0.064,3.97,1.82
5,182,18200,car,980.571,984.414,1.568,-0.099,-0.063,3.97,1.82
5,183,18300,car,980.728,984.405,1.667,-0.105,-0.063,3.97,1.82
5,184,18400,car,980.895,984.395,1.767,-0.111,-0.062,3.97,1.82
5,185,18500,car,981.072,984.385,1.868,-0.117,-0.062,3.97,1.82
5,186,18600,car,981.259,984.374,1.97,-0.123,-0.062,3.97,1.82
5,187,18700,car,981.456,984.362,2.074,-0.13,-0.063,3.97,1.82
5,188,18800,car,981.663,984.349,2.179,-0.137,-0.063,3.97,1.82
5,189,18900,car,981.881,984.335,2.286,-0.146,-0.064,3.97,1.82
5,190,19000,car,982.11,984.32,2.395,-0.154,-0.064,3.97,1.82
5,191,19100,car,982.349,984.304,2.507,-0.164,-0.065,3.97,1.82
5,192,19200,car,982.6,984.287,2.62,-0.173,-0.066,3.97,1.82
5,193,19300,car,982.862,984.268,2.736,-0.184,-0.067,3.97,1.82
5,194,19400,car,983.136,984.249,2.855,-0.195,-0.068,3.97,1.82
5,195,19500,car,983.421,984.228,2.974,-0.206,-0.069,3.97,1.82
5,196,19600,car,983.718,984.206,3.095,-0.218,-0.07,3.97,1.82
5,197,19700,car,984.028,984.183,3.216,-0.231,-0.072,3.97,1.82
5,198,19800,car,984.349,984.158,3.336,-0.243,-0.073,3.97,1.82
5,199,19900,car,984.683,984.132,3.453,-0.256,-0.074,3.97,1.82
5,200,20000,car,985.028,984.106,3.566,-0.268,-0.075,3.97,1.82
5,201,20100,car,985.384,984.077,3.674,-0.28,-0.076,3.97,1.82
5,202,20200,car,985.752,984.048,3.775,-0.292,-0.077,3.97,1.82
5,203,20300,car,986.129,984.018,3.869,-0.303,-0.078,3.97,1.82
5,204,20400,car,986.516,983.986,3.955,-0.314,-0.079,3.97,1.82
5,205,20500,car,986.911,983.954,4.032,-0.323,-0.08,3.97,1.82
5,206,20600,car,987.315,983.921,4.101,-0.332,-0.081,3.97,1.82
5,207,20700,car,987.725,983.887,4.161,-0.34,-0.082,3.97,1.82
5,208,20800,car,988.141,983.852,4.213,-0.347,-0.082,3.97,1.82
5,209,20900,car,988.562,983.817,4.257,-0.353,-0.083,3.97,1.82
5,210,21000,car,988.988,983.781,4.294,-0.357,-0.083,3.97,1.82
5,211,21100,car,989.417,983.745,4.325,-0.361,-0.083,3.97,1.82
5,212,21200,car,989.85,983.709,4.352,-0.363,-0.083,3.97,1.82
5,213,21300,car,990.285,983.673,4.374,-0.364,-0.083,3.97,1.82
5,214,21400,car,990.722,983.637,4.393,-0.364,-0.083,3.97,1.82
5,215,21500,car,991.162,983.601,4.41,-0.363,-0.082,3.97,1.82
5,216,21600,car,991.603,983.566,4.425,-0.361,-0.081,3.97,1.82
5,217,21700,car,992.045,983.53,4.439,-0.359,-0.081,3.97,1.82
5,218,21800,car,992.489,983.495,4.454,-0.357,-0.08,3.97,1.82
5,219,21900,car,992.935,983.46,4.47,-0.355,-0.079,3.97,1.82
5,220,22000,car,993.382,983.426,4.487,-0.353,-0.078,3.97,1.82
5,221,22100,car,993.831,983.391,4.506,-0.351,-0.078,3.97,1.82
5,222,22200,car,994.281,983.357,4.527,-0.35,-0.077,3.97,1.82
5,223,22300,car,994.734,983.322,4.549,-0.35,-0.077,3.97,1.82
5,224,22400,car,995.189,983.288,4.574,-0.351,-0.076,3.97,1.82
5,225,22500,car,995.646,983.253,4.6,-0.352,-0.076,3.97,1.82
5,226,22600,car,996.106,983.217,4.628,-0.355,-0.077,3.97,1.82
5,227,22700,car,996.569,983.181,4.657,-0.359,-0.077,3.97,1.82
5,228,22800,car,997.035,983.145,4.689,-0.364,-0.077,3.97,1.82
5,229,22900,car,997.504,983.108,4.721,-0.37,-0.078,3.97,1.82
5,230,23000,car,997.976,983.07,4.755,-0.377,-0.079,3.97,1.82
5,231,23100,car,998.451,983.031,4.791,-0.384,-0.08,3.97,1.82
5,232,23200,car,998.93,982.991,4.828,-0.393,-0.081,3.97,1.82
5,233,23300,car,999.413,982.951,4.867,-0.402,-0.082,3.97,1.82
5,234,23400,car,999.9,982.909,4.908,-0.411,-0.084,3.97,1.82
5,235,23500,car,1000.39,982.867,4.952,-0.42,-0.085,3.97,1.82
5,236,23600,car,1000.885,982.824,4.998,-0.429,-0.086,3.97,1.82
5,237,23700,car,1001.385,982.78,5.046,-0.438,-0.087,3.97,1.82
5,238,23800,car,1001.89,982.735,5.098,-0.447,-0.087,3.97,1.82
5,239,23900,car,1002.399,982.69,5.153,-0.455,-0.088,3.97,1.82
5,240,24000,car,1002.915,982.643,5.21,-0.463,-0.089,3.97,1.82
5,241,24100,car,1003.436,982.597,5.27,-0.47,-0.089,3.97,1.82
5,242,24200,car,1003.963,982.55,5.332,-0.476,-0.089,3.97,1.82
5,243,24300,car,1004.496,982.502,5.396,-0.481,-0.089,3.97,1.82
5,244,24400,car,1005.035,982.454,5.461,-0.485,-0.089,3.97,1.82
5,245,24500,car,1005.582,982.406,5.528,-0.488,-0.088,3.97,1.82
5,246,24600,car,1006.134,982.358,5.596,-0.491,-0.087,3.97,1.82
5,247,24700,car,1006.694,982.31,5.666,-0.493,-0.087,3.97,1.82
5,248,24800,car,1007.261,982.261,5.737,-0.494,-0.086,3.97,1.82
5,249,24900,car,1007.835,982.213,5.809,-0.495,-0.085,3.97,1.82
5,250,25000,car,1008.416,982.164,5.882,-0.496,-0.084,3.97,1.82
5,251,25100,car,1009.004,982.116,5.955,-0.497,-0.083,3.97,1.82
5,252,25200,car,1009.599,982.067,6.028,-0.499,-0.083,3.97,1.82
5,253,25300,car,1010.202,982.018,6.1,-0.5,-0.082,3.97,1.82
5,254,25400,car,1010.812,981.968,6.171,-0.502,-0.081,3.97,1.82
5,255,25500,car,1011.429,981.919,6.241,-0.505,-0.081,3.97,1.82
5,256,25600,car,1012.054,981.869,6.309,-0.508,-0.08,3.97,1.82
5,257,25700,car,1012.684,981.818,6.374,-0.512,-0.08,3.97,1.82
5,258,25800,car,1013.322,981.767,6.436,-0.517,-0.08,3.97,1.82
5,259,25900,car,1013.965,981.715,6.495,-0.522,-0.08,3.97,1.82
5,260,26000,car,1014.615,981.663,6.551,-0.528,-0.08,3.97,1.82
5,261,26100,car,1015.27,981.61,6.604,-0.534,-0.081,3.97,1.82
5,262,26200,car,1015.93,981.556,6.654,-0.541,-0.081,3.97,1.82
5,263,26300,car,1016.596,981.501,6.701,-0.548,-0.082,3.97,1.82
5,264,26400,car,1017.266,981.446,6.746,-0.556,-0.082,3.97,1.82
5,265,26500,car,1017.94,981.389,6.789,-0.565,-0.083,3.97,1.82
5,266,26600,car,1018.619,981.332,6.829,-0.574,-0.084,3.97,1.82
5,267,26700,car,1019.302,981.273,6.869,-0.585,-0.085,3.97,1.82
5,268,26800,car,1019.989,981.213,6.907,-0.596,-0.086,3.97,1.82
5,269,26900,car,1020.679,981.152,6.945,-0.609,-0.088,3.97,1.82
5,270,27000,car,1021.373,981.089,6.982,-0.623,-0.089,3.97,1.82
5,271,27100,car,1022.071,981.025,7.019,-0.639,-0.091,3.97,1.82
5,272,27200,car,1022.773,980.959,7.056,-0.655,-0.093,3.97,1.82
5,273,27300,car,1023.479,980.891,7.092,-0.673,-0.095,3.97,1.82
5,274,27400,car,1024.188,980.822,7.127,-0.691,-0.097,3.97,1.82
5,275,27500,car,1024.9,980.75,7.161,-0.71,-0.099,3.97,1.82
5,276,27600,car,1025.616,980.677,7.194,-0.729,-0.101,3.97,1.82
5,277,27700,car,1026.335,980.601,7.225,-0.748,-0.103,3.97,1.82
5,278,27800,car,1027.057,980.524,7.254,-0.766,-0.105,3.97,1.82
5,279,27900,car,1027.783,980.446,7.281,-0.783,-0.107,3.97,1.82
5,280,28000,car,1028.511,980.365,7.306,-0.799,-0.109,3.97,1.82
5,281,28100,car,1029.241,980.283,7.327,-0.814,-0.111,3.97,1.82
5,282,28200,car,1029.973,980.2,7.345,-0.827,-0.112,3.97,1.82
5,283,28300,car,1030.708,980.116,7.36,-0.84,-0.114,3.97,1.82
5,284,28400,car,1031.444,980.03,7.369,-0.852,-0.115,3.97,1.82
5,285,28500,car,1032.18,979.943,7.374,-0.862,-0.116,3.97,1.82
5,286,28600,car,1032.918,979.856,7.374,-0.873,-0.118,3.97,1.82
5,287,28700,car,1033.655,979.767,7.368,-0.883,-0.119,3.97,1.82
5,288,28800,car,1034.391,979.677,7.357,-0.892,-0.121,3.97,1.82
5,289,28900,car,1035.127,979.586,7.341,-0.902,-0.122,3.97,1.82
5,290,29000,car,1035.861,979.493,7.321,-0.913,-0.124,3.97,1.82
5,291,29100,car,1036.592,979.4,7.298,-0.923,-0.126,3.97,1.82
5,292,29200,car,1037.322,979.306,7.272,-0.934,-0.128,3.97,1.82
5,293,29300,car,1038.049,979.21,7.244,-0.945,-0.13,3.97,1.82
5,294,29400,car,1038.773,979.113,7.217,-0.956,-0.132,3.97,1.82
5,295,29500,car,1039.494,979.015,7.19,-0.967,-0.134,3.97,1.82
5,296,29600,car,1040.213,978.916,7.164,-0.978,-0.136,3.97,1.82
5,297,29700,car,1040.929,978.816,7.141,-0.988,-0.138,3.97,1.82
5,298,29800,car,1041.643,978.715,7.12,-0.998,-0.139,3.97,1.82
5,299,29900,car,1042.355,978.614,7.102,-1.007,-0.141,3.97,1.82
5,300,30000,car,1043.065,978.511,7.087,-1.016,-0.142,3.97,1.82
5,301,30100,car,1043.773,978.408,7.076,-1.023,-0.144,3.97,1.82
5,302,30200,car,1044.48,978.305,7.067,-1.029,-0.145,3.97,1.82
5,303,30300,car,1045.187,978.201,7.06,-1.035,-0.146,3.97,1.82
5,304,30400,car,1045.893,978.097,7.056,-1.039,-0.146,3.97,1.82
5,305,30500,car,1046.598,977.992,7.053,-1.042,-0.147,3.97,1.82
5,306,30600,car,1047.304,977.887,7.051,-1.045,-0.147,3.97,1.82
5,307,30700,car,1048.009,977.783,7.051,-1.047,-0.147,3.97,1.82
5,308,30800,car,1048.714,977.678,7.051,-1.048,-0.148,3.97,1.82
5,309,30900,car,1049.419,977.573,7.051,-1.049,-0.148,3.97,1.82
5,310,31000,car,1050.124,977.468,7.051,-1.05,-0.148,3.97,1.82
5,311,31100,car,1050.829,977.363,7.051,-1.051,-0.148,3.97,1.82
5,312,31200,car,1051.534,977.257,7.051,-1.051,-0.148,3.97,1.82
6,125,12500,car,1026.682,965.082,0.225,3.445,1.506,4.53,1.9
6,126,12600,car,1026.703,965.426,0.22,3.427,1.507,4.53,1.9
6,127,12700,car,1026.724,965.769,0.213,3.385,1.508,4.53,1.9
6,128,12800,car,1026.744,966.108,0.205,3.316,1.509,4.53,1.9
6,129,12900,car,1026.763,966.439,0.195,3.225,1.51,4.53,1.9
6,130,13000,car,1026.78,966.762,0.184,3.115,1.512,4.53,1.9
6,131,13100,car,1026.797,967.073,0.172,2.993,1.513,4.53,1.9
6,132,13200,car,1026.812,967.373,0.16,2.865,1.515,4.53,1.9
6,133,13300,car,1026.825,967.659,0.148,2.735,1.517,4.53,1.9
6,134,13400,car,1026.838,967.933,0.136,2.608,1.519,4.53,1.9
6,135,13500,car,1026.849,968.194,0.125,2.487,1.521,4.53,1.9
6,136,13600,car,1026.859,968.443,0.115,2.376,1.522,4.53,1.9
6,137,13700,car,1026.867,968.681,0.106,2.277,1.524,4.53,1.9
6,138,13800,car,1026.875,968.908,0.098,2.191,1.526,4.53,1.9
6,139,13900,car,1026.882,969.128,0.091,2.119,1.528,4.53,1.9
6,140,14000,car,1026.888,969.34,0.085,2.062,1.53,4.53,1.9
6,141,14100,car,1026.894,969.546,0.08,2.02,1.531,4.53,1.9
6,142,14200,car,1026.9,969.748,0.075,1.991,1.533,4.53,1.9
6,143,14300,car,1026.905,969.948,0.072,1.976,1.534,4.53,1.9
